Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Company_Name,Company_Profit,Address,Product_Name,Product_Price_y
6055.0,99.0,5.0,12.0,2024-04-18,81715.80666028916,1008000.0,,,,SalesSync Optimizer,"?84,000"
6056.0,97.0,14.0,12.0,2021-02-21,127798.18931458886,1545600.0,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",InsightMax Insights Platform,"?128,800"
6058.0,18.0,4.0,13.0,2022-05-31,128770.51215666164,1601600.0,,,,CustomerScope Insights,"?123,200"
6060.0,40.0,14.0,7.0,2024-06-30,125934.40081543292,772800.0,,,,InsightMax Insights Platform,"?128,800"
6063.0,75.0,16.0,7.0,2021-02-21,109210.02439976898,744800.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",,
6064.0,24.0,8.0,12.0,2021-02-21,145926.0907073516,1814400.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",,
6069.0,84.0,17.0,15.0,2021-02-21,179808.90296047705,2352000.0,Green  Solutions  84,,"SLEX, Barangay 456, Taguig, Philippines",RealTime Revenue,"?168,000"
6073.0,2.0,14.0,1.0,2021-02-21,125034.98680939066,128800.0,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",InsightMax Insights Platform,"?128,800"
6074.0,25.0,8.0,19.0,2022-02-18,156392.62233537808,3024000.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",,
6075.0,70.0,20.0,17.0,2023-07-16,223403.24044345788,3808000.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",FinSphere Intelligence Suite,"?224,000"
6076.0,21.0,17.0,5.0,2021-02-21,152012.23050724366,840000.0,Dynamic Enterprises 21,,"Ortigas Ave, Barangay 707, Davao City, Philippines",RealTime Revenue,"?168,000"
6077.0,67.0,4.0,1.0,2021-02-21,115465.2563870604,246400.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",CustomerScope Insights,"?123,200"
6078.0,68.0,5.0,4.0,2021-03-15,80350.42291650882,420000.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",SalesSync Optimizer,"?84,000"
6082.0,12.0,14.0,17.0,2021-02-21,128381.8015777648,2318400.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",InsightMax Insights Platform,"?128,800"
6083.0,74.0,19.0,17.0,2023-01-30,99175.69599461036,1523200.0,,,,EcoNomix Modeler,"?95,200"
6086.0,53.0,19.0,6.0,2021-02-21,103649.0596074896,666400.0,Global Partners 53,,"Taft Ave, Barangay 123, Manila, Philippines!",EcoNomix Modeler,"?95,200"
6087.0,78.0,9.0,20.0,2021-02-21,122343.86552043272,2128000.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Product 9,"?112,000"
6088.0,55.0,9.0,19.0,2021-02-21,107485.8644825995,2128000.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Product 9,"?112,000"
6089.0,3.0,5.0,9.0,2023-02-25,78222.37941222933,672000.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",SalesSync Optimizer,"?84,000"
6090.0,81.0,4.0,12.0,2021-02-21,123357.8436087088,1478400.0,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",CustomerScope Insights,"?123,200"
6092.0,22.0,1.0,19.0,2021-02-21,129854.78401946022,2800000.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",FinPredictor Suite,"?140,000"
6093.0,65.0,13.0,5.0,2024-05-05,212466.24297495355,980000.0,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",ForecastXcelerator ,"?196,000"
6096.0,71.0,2.0,4.0,2023-08-17,170648.0161708436,504000.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",MarketMinder Analytics,"?168,000"
6097.0,98.0,14.0,12.0,2021-02-21,117675.40316009268,1674400.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",InsightMax Insights Platform,"?128,800"
6098.0,68.0,6.0,4.0,2021-02-21,170426.90589013352,716800.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",RevenueVue Dashboard,"?179,200"
6100.0,32.0,20.0,17.0,2021-06-11,206668.7203186784,3584000.0,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",FinSphere Intelligence Suite,"?224,000"
6101.0,31.0,11.0,11.0,2023-05-27,160939.05673129193,1881600.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",OptiFlow Automation,"?156,800"
6102.0,69.0,15.0,6.0,2021-02-21,98185.03657756287,604800.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",NexGen Segmentator,"?100,800"
6103.0,31.0,8.0,9.0,2021-11-14,152456.73153017843,1512000.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",,
6104.0,47.0,18.0,19.0,2021-02-21,139486.91329593095,2419200.0,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",DashSync Analytics Hub,"?134,400"
6105.0,43.0,5.0,11.0,2021-02-21,84089.84342684393,1008000.0,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",SalesSync Optimizer,"?84,000"
6106.0,30.0,1.0,16.0,2021-02-21,153749.89123533646,2240000.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",FinPredictor Suite,"?140,000"
6107.0,48.0,13.0,12.0,2021-02-21,199264.23452997688,2352000.0,Global  Corp  48,,"Katipunan ave, barangay 101, cebu city, philippines",ForecastXcelerator ,"?196,000"
6108.0,87.0,17.0,0.0,2024-10-06,164018.33126168163,168000.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",RealTime Revenue,"?168,000"
6110.0,78.0,6.0,9.0,2021-02-21,195745.74077194915,1612800.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",RevenueVue Dashboard,"?179,200"
6111.0,67.0,8.0,11.0,2021-02-21,164955.68893933596,1814400.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",,
6112.0,4.0,6.0,18.0,2024-05-19,171756.5862062434,3225600.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",RevenueVue Dashboard,"?179,200"
6116.0,4.0,7.0,18.0,2021-02-21,150810.05645173928,2872800.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",DataBridge Integration Tool,"?151,200"
6117.0,26.0,17.0,12.0,2021-10-29,171816.18798863183,2016000.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",RealTime Revenue,"?168,000"
6122.0,92.0,4.0,3.0,2021-02-21,114977.61000223436,246400.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",CustomerScope Insights,"?123,200"
6123.0,73.0,9.0,8.0,2021-02-21,112061.67118881572,896000.0,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Product 9,"?112,000"
6124.0,89.0,13.0,3.0,2021-02-21,181328.17067921345,588000.0,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",ForecastXcelerator ,"?196,000"
6125.0,23.0,13.0,9.0,2021-02-21,196438.39256186163,1568000.0,Prime Corp 23,,"Slex, barangay 505, manila, philippines",ForecastXcelerator ,"?196,000"
6127.0,3.0,18.0,3.0,2021-02-21,129373.16566609526,403200.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",DashSync Analytics Hub,"?134,400"
6128.0,9.0,20.0,7.0,2021-02-21,242702.7120175426,1568000.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",FinSphere Intelligence Suite,"?224,000"
6131.0,34.0,17.0,12.0,2021-02-21,172517.58309089346,2016000.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",RealTime Revenue,"?168,000"
6132.0,34.0,11.0,16.0,2020-11-12,168979.87243463163,2352000.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",OptiFlow Automation,"?156,800"
6138.0,78.0,4.0,15.0,2023-02-10,115072.87576686246,1724800.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",CustomerScope Insights,"?123,200"
6139.0,79.0,19.0,9.0,2022-01-02,97280.83335781124,761600.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",EcoNomix Modeler,"?95,200"
6143.0,44.0,20.0,21.0,2021-02-21,230248.68159950213,4480000.0,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",FinSphere Intelligence Suite,"?224,000"
6144.0,14.0,20.0,16.0,2023-08-05,213739.1617270233,3584000.0,,,,FinSphere Intelligence Suite,"?224,000"
6148.0,84.0,19.0,16.0,2022-10-06,103288.9733023946,1428000.0,Green  Solutions  84,,"SLEX, Barangay 456, Taguig, Philippines",EcoNomix Modeler,"?95,200"
6152.0,55.0,2.0,16.0,2021-02-21,180078.93414015856,2520000.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",MarketMinder Analytics,"?168,000"
6155.0,4.0,15.0,11.0,2024-03-03,103015.58716788236,1008000.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",NexGen Segmentator,"?100,800"
6157.0,64.0,18.0,15.0,2024-04-13,130399.56557548665,2016000.0,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",DashSync Analytics Hub,"?134,400"
6159.0,73.0,19.0,1.0,2021-02-21,88194.68013983608,190400.0,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",EcoNomix Modeler,"?95,200"
6160.0,90.0,17.0,16.0,2021-02-21,155237.93077098543,2856000.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",RealTime Revenue,"?168,000"
6161.0,29.0,5.0,2.0,2021-02-21,80486.3086355525,84000.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",SalesSync Optimizer,"?84,000"
6162.0,39.0,16.0,1.0,2023-04-29,114073.54880509444,106400.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",,
6167.0,38.0,2.0,5.0,2021-02-21,182092.9444167805,840000.0,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",MarketMinder Analytics,"?168,000"
6168.0,40.0,6.0,16.0,2021-02-21,171702.5703589881,2688000.0,,,,RevenueVue Dashboard,"?179,200"
6169.0,40.0,6.0,16.0,2021-02-21,190592.21276493024,2688000.0,,,,RevenueVue Dashboard,"?179,200"
6171.0,83.0,1.0,16.0,2021-02-21,135014.0566145378,2380000.0,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",FinPredictor Suite,"?140,000"
6172.0,52.0,11.0,4.0,2021-02-21,144371.2481858104,627200.0,,,,OptiFlow Automation,"?156,800"
6174.0,6.0,6.0,9.0,2021-12-04,180209.35849618484,1433600.0,,,,RevenueVue Dashboard,"?179,200"
6176.0,21.0,12.0,10.0,2021-02-21,81551.66286603294,840000.0,Dynamic Enterprises 21,,"Ortigas Ave, Barangay 707, Davao City, Philippines",BudgetMaster Pro,"?84,000"
6177.0,44.0,18.0,9.0,2021-02-21,135322.85690230876,1209600.0,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines",DashSync Analytics Hub,"?134,400"
6178.0,24.0,16.0,6.0,2021-02-21,101392.87713085744,532000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",,
6179.0,15.0,11.0,19.0,2023-02-06,156737.39378315554,2822400.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",OptiFlow Automation,"?156,800"
6180.0,20.0,20.0,10.0,2021-02-21,220828.19654882347,2240000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",FinSphere Intelligence Suite,"?224,000"
6181.0,52.0,9.0,8.0,2021-02-21,116448.95810497696,1008000.0,,,,Product 9,"?112,000"
6184.0,94.0,9.0,17.0,2021-02-21,121137.0794688592,1792000.0,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",Product 9,"?112,000"
6186.0,25.0,9.0,7.0,2021-02-21,123050.2096316122,896000.0,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",Product 9,"?112,000"
6188.0,6.0,11.0,15.0,2021-03-14,151578.8790088344,2195200.0,,,,OptiFlow Automation,"?156,800"
6189.0,70.0,19.0,8.0,2021-02-21,92035.17908381822,761600.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",EcoNomix Modeler,"?95,200"
6191.0,19.0,14.0,3.0,2022-12-19,132807.9929618186,257600.0,Innovative Consulting 19,45583.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",InsightMax Insights Platform,"?128,800"
6192.0,100.0,12.0,14.0,2023-03-10,84943.79194344682,1092000.0,Global Solutions 100,,"Ayala avenue, barangay 456, taguig, philippines",BudgetMaster Pro,"?84,000"
6194.0,74.0,17.0,2.0,2021-02-21,156334.72800753318,504000.0,,,,RealTime Revenue,"?168,000"
6195.0,26.0,17.0,15.0,2021-01-07,170606.97475980318,2352000.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",RealTime Revenue,"?168,000"
6196.0,79.0,1.0,2.0,2021-02-21,144214.29109272672,420000.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",FinPredictor Suite,"?140,000"
6197.0,66.0,9.0,6.0,2022-05-28,107151.08732426268,560000.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",Product 9,"?112,000"
6199.0,66.0,17.0,6.0,2021-02-21,184271.2549829141,1008000.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",RealTime Revenue,"?168,000"
6200.0,95.0,12.0,11.0,2021-02-21,84088.837928683,924000.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",BudgetMaster Pro,"?84,000"
6205.0,27.0,19.0,1.0,2021-02-21,89278.12424577147,95200.0,Elite Corp 27,45064.0,"SLEX, Brgy. 606, Pasig, Philippines",EcoNomix Modeler,"?95,200"
6207.0,72.0,18.0,19.0,2021-02-21,130526.33745339388,2688000.0,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",DashSync Analytics Hub,"?134,400"
6208.0,11.0,15.0,5.0,2021-02-21,106853.59082092102,504000.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",NexGen Segmentator,"?100,800"
6209.0,8.0,8.0,7.0,2021-06-04,149916.9378534061,907200.0,,,,,
6211.0,91.0,5.0,14.0,2022-11-21,90596.69412207008,1260000.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",SalesSync Optimizer,"?84,000"
6213.0,2.0,19.0,19.0,2021-02-21,87809.82685018546,1808800.0,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",EcoNomix Modeler,"?95,200"
6214.0,29.0,19.0,10.0,2021-02-21,89913.73588140933,856800.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!",EcoNomix Modeler,"?95,200"
6215.0,42.0,4.0,10.0,2023-08-22,129794.45781140978,1108800.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",CustomerScope Insights,"?123,200"
6216.0,89.0,20.0,16.0,2021-02-21,216283.59866734603,3808000.0,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",FinSphere Intelligence Suite,"?224,000"
6218.0,92.0,3.0,17.0,2022-08-22,102661.42018755212,1814400.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",TrendWise Forecaster,"?100,800"
6219.0,98.0,8.0,9.0,2023-07-29,142858.73617542276,1209600.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",,
6220.0,9.0,9.0,17.0,2021-02-21,118663.02188158676,1904000.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",Product 9,"?112,000"
6221.0,82.0,8.0,11.0,2021-02-21,147171.88147422034,1663200.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",,
6222.0,79.0,12.0,14.0,2021-02-21,88872.82838902964,1176000.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",BudgetMaster Pro,"?84,000"
6225.0,11.0,1.0,13.0,2021-03-28,150040.0635529601,1680000.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",FinPredictor Suite,"?140,000"
6227.0,9.0,6.0,2.0,2021-02-21,162318.42455198852,358400.0,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",RevenueVue Dashboard,"?179,200"
6231.0,74.0,13.0,16.0,2021-02-21,200941.41676230068,2940000.0,,,,ForecastXcelerator ,"?196,000"
6232.0,30.0,8.0,9.0,2021-02-21,165994.19313536244,1360800.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",,
6233.0,93.0,1.0,9.0,2021-02-21,153813.63999215182,1260000.0,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",FinPredictor Suite,"?140,000"
6241.0,59.0,16.0,18.0,2021-02-21,115675.63008979552,1915200.0,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",,
6243.0,90.0,9.0,11.0,2024-05-27,104718.21994523316,1120000.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Product 9,"?112,000"
6244.0,18.0,18.0,2.0,2021-02-21,138411.53678039077,268800.0,,,,DashSync Analytics Hub,"?134,400"
6245.0,78.0,3.0,3.0,2021-02-21,106297.22089230586,302400.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",TrendWise Forecaster,"?100,800"
6246.0,51.0,17.0,12.0,2022-10-30,169689.0991891367,2184000.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",RealTime Revenue,"?168,000"
6247.0,7.0,15.0,7.0,2021-02-21,92234.01066081632,604800.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",NexGen Segmentator,"?100,800"
6248.0,72.0,19.0,18.0,2021-02-21,88995.8573660487,1808800.0,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",EcoNomix Modeler,"?95,200"
6250.0,5.0,8.0,17.0,2021-02-21,145217.34623268392,2570400.0,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",,
6252.0,15.0,3.0,20.0,2021-02-21,103429.10620053812,2016000.0,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",TrendWise Forecaster,"?100,800"
6254.0,79.0,9.0,10.0,2021-02-21,112782.74787121217,1008000.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Product 9,"?112,000"
6257.0,79.0,14.0,20.0,2021-02-21,137797.14599078897,2576000.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",InsightMax Insights Platform,"?128,800"
6258.0,60.0,15.0,7.0,2023-07-20,94601.92203302756,604800.0,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",NexGen Segmentator,"?100,800"
6263.0,89.0,12.0,12.0,2024-09-09,90559.78974366943,1008000.0,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",BudgetMaster Pro,"?84,000"
6264.0,2.0,20.0,3.0,2021-02-21,235030.1071559784,672000.0,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines",FinSphere Intelligence Suite,"?224,000"
6269.0,89.0,9.0,14.0,2021-02-21,109253.56633032014,1456000.0,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines",Product 9,"?112,000"
6270.0,74.0,17.0,12.0,2021-02-21,153770.01158014478,1848000.0,,,,RealTime Revenue,"?168,000"
6271.0,46.0,13.0,19.0,2021-02-21,213646.53028183823,3724000.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",ForecastXcelerator ,"?196,000"
6274.0,41.0,8.0,3.0,2021-02-21,150760.51252117523,302400.0,Sky Partners 41,,"Ayala Avenue, Barangay 404, Pasig, Philippines",,
6276.0,91.0,14.0,12.0,2021-02-21,133148.50908841917,1674400.0,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",InsightMax Insights Platform,"?128,800"
6278.0,58.0,16.0,6.0,2021-02-21,113544.7202259244,744800.0,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",,
6279.0,20.0,15.0,19.0,2021-03-04,91025.4090877217,2016000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",NexGen Segmentator,"?100,800"
6280.0,43.0,13.0,16.0,2023-12-23,185661.595528103,3136000.0,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",ForecastXcelerator ,"?196,000"
6282.0,6.0,7.0,18.0,2021-02-21,141196.15386071466,2721600.0,,,,DataBridge Integration Tool,"?151,200"
6284.0,59.0,16.0,13.0,2021-02-21,115475.41954433416,1276800.0,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",,
6285.0,86.0,4.0,14.0,2022-05-30,135189.10544741008,1848000.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",CustomerScope Insights,"?123,200"
6286.0,32.0,19.0,5.0,2021-02-21,92626.08591656796,476000.0,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",EcoNomix Modeler,"?95,200"
6289.0,54.0,1.0,18.0,2021-02-21,136010.48704834163,2380000.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",FinPredictor Suite,"?140,000"
6290.0,20.0,12.0,3.0,2021-02-21,90869.0647603482,252000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines",BudgetMaster Pro,"?84,000"
6291.0,5.0,10.0,2.0,2021-02-21,81858.58775022323,268800.0,Elite  Ventures  5,69427.0,"Ayala Avenue, Barangay 101, Makati, Philippines",SegmentX Targeting,"?89,600"
6292.0,18.0,5.0,5.0,2021-02-21,81101.26342354412,420000.0,,,,SalesSync Optimizer,"?84,000"
6295.0,16.0,2.0,8.0,2021-02-21,152446.5543691459,1512000.0,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!",MarketMinder Analytics,"?168,000"
6297.0,69.0,20.0,7.0,2021-02-21,217326.0053315624,1568000.0,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",FinSphere Intelligence Suite,"?224,000"
6298.0,4.0,3.0,4.0,2021-02-21,108087.41215852936,302400.0,Prime Network 4,,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",TrendWise Forecaster,"?100,800"
